AREA,INT_SQFT,N_BEDROOM,N_BATHROOM,SALES_PRICE,price_per_sqft
Chrompet,878.0,1.0,1.0,73.59,8381.548974943053
Chrompet,1037.0,1.0,1.0,86.29,8321.118611378977
Chrompet,1187.0,1.0,1.0,98.03,8258.635214827296
Chrompet,999.0,1.0,1.0,93.62,9371.371371371371
Chrompet,1020.0,1.0,1.0,120.46,11809.803921568628
Chrompet,1123.0,1.0,1.0,136.07,12116.651825467497
Chrompet,774.0,1.0,1.0,68.57,8859.173126614985
Chrompet,816.0,1.0,1.0,75.96,9308.823529411764
Chrompet,814.0,1.0,1.0,84.6,10393.120393120393
Chrompet,1241.0,2.0,1.0,104.54,8423.851732473811
Chrompet,786.0,1.0,1.0,73.82,9391.857506361323
Chrompet,1220.0,2.0,1.0,128.14,10503.278688524588
Chrompet,1004.0,1.0,1.0,94.01,9363.545816733067
Chrompet,1217.0,2.0,1.0,103.39,8495.480690221857
Chrompet,1237.0,2.0,1.0,139.38,11267.582861762328
Chrompet,1072.0,1.0,1.0,124.58,11621.268656716418
Chrompet,1222.0,2.0,1.0,139.31,11400.163666121112
Chrompet,900.0,1.0,1.0,78.55,8727.777777777777
Chrompet,703.0,1.0,1.0,59.77,8502.133712660028
Chrompet,983.0,1.0,1.0,82.92,8435.401831129197
Chrompet,887.0,1.0,1.0,95.1,10721.533258173618
Chrompet,1162.0,1.0,1.0,133.09,11453.528399311532
Chrompet,1256.0,2.0,1.0,140.07,11152.070063694267
Chrompet,920.0,1.0,1.0,85.22,9263.04347826087
Chrompet,1272.0,2.0,1.0,103.63,8147.012578616353
Chrompet,710.0,1.0,1.0,80.62,11354.929577464789
Chrompet,1060.0,1.0,1.0,90.81,8566.981132075472
Chrompet,952.0,1.0,1.0,115.18,12098.73949579832
Chrompet,1047.0,1.0,1.0,118.67,11334.288443170964
Chrompet,863.0,1.0,1.0,104.91,12156.431054461182
Chrompet,796.0,1.0,1.0,72.22,9072.86432160804
Chrompet,945.0,1.0,1.0,110.46,11688.888888888889
Chrompet,840.0,1.0,1.0,67.92,8085.714285714285
Chrompet,874.0,1.0,1.0,75.86,8679.633867276887
Chrompet,1079.0,1.0,1.0,98.65,9142.724745134383
Chrompet,1060.0,1.0,1.0,122.91,11595.283018867925
Chrompet,782.0,1.0,1.0,77.52,9913.04347826087
Chrompet,717.0,1.0,1.0,75.4,10516.039051603906
Chrompet,823.0,1.0,1.0,82.61,10037.667071688942
Chrompet,714.0,1.0,1.0,70.4,9859.943977591038
Chrompet,1075.0,1.0,1.0,97.45,9065.116279069767
Chrompet,809.0,1.0,1.0,71.94,8892.459826946848
Chrompet,740.0,1.0,1.0,80.52,10881.081081081082
Chrompet,998.0,1.0,1.0,86.3,8647.294589178357
Chrompet,732.0,1.0,1.0,68.73,9389.344262295082
Chrompet,1060.0,1.0,1.0,122.48,11554.716981132075
Chrompet,832.0,1.0,1.0,84.48,10153.846153846154
Chrompet,1296.0,2.0,1.0,113.21,8735.339506172839
Chrompet,925.0,1.0,1.0,99.99,10809.72972972973
Chrompet,880.0,1.0,1.0,86.05,9778.40909090909
Chrompet,819.0,1.0,1.0,82.63,10089.133089133089
Chrompet,1028.0,1.0,1.0,94.3,9173.151750972762
Chrompet,860.0,1.0,1.0,97.66,11355.813953488372
Chrompet,1300.0,2.0,1.0,143.66,11050.76923076923
Chrompet,798.0,1.0,1.0,66.46,8328.320802005012
Chrompet,885.0,1.0,1.0,100.88,11398.870056497175
Chrompet,936.0,1.0,1.0,99.12,10589.74358974359
Chrompet,785.0,1.0,1.0,84.85,10808.917197452229
Chrompet,1245.0,2.0,1.0,136.64,10975.100401606423
Chrompet,725.0,1.0,1.0,70.94,9784.827586206897
Chrompet,1110.0,1.0,1.0,107.55,9689.18918918919
Chrompet,1277.0,2.0,1.0,144.07,11281.910728269382
Chrompet,1028.0,1.0,1.0,112.06,10900.778210116732
Chrompet,1002.0,1.0,1.0,99.28,9908.183632734532
Chrompet,1125.0,1.0,1.0,130.22,11575.111111111111
Chrompet,1066.0,1.0,1.0,102.48,9613.508442776736
Chrompet,1205.0,2.0,1.0,104.16,8643.983402489626
Chrompet,752.0,1.0,1.0,76.95,10232.712765957447
Chrompet,779.0,1.0,1.0,90.09,11564.826700898588
Chrompet,887.0,1.0,1.0,104.12,11738.444193912062
Chrompet,721.0,1.0,1.0,71.96,9980.582524271844
Chrompet,1060.0,1.0,1.0,108.43,10229.245283018869
Chrompet,1262.0,2.0,1.0,120.79,9571.315372424722
Chrompet,734.0,1.0,1.0,64.73,8818.801089918255
Chrompet,814.0,1.0,1.0,81.32,9990.17199017199
Chrompet,869.0,1.0,1.0,93.74,10787.111622554661
Chrompet,1244.0,2.0,1.0,147.04,11819.935691318327
Chrompet,925.0,1.0,1.0,84.52,9137.297297297297
Chrompet,1081.0,1.0,1.0,89.44,8273.820536540241
Chrompet,794.0,1.0,1.0,87.24,10987.405541561713
Chrompet,1184.0,1.0,1.0,99.3,8386.824324324325
Chrompet,1010.0,1.0,1.0,87.78,8691.089108910892
Chrompet,1011.0,1.0,1.0,112.52,11129.574678536103
Chrompet,1034.0,1.0,1.0,91.24,8823.984526112186
Chrompet,1229.0,2.0,1.0,134.62,10953.620829943044
Chrompet,1215.0,2.0,1.0,107.42,8841.152263374486
Chrompet,951.0,1.0,1.0,100.31,10547.844374342798
Chrompet,946.0,1.0,1.0,78.13,8258.985200845666
Chrompet,1155.0,1.0,1.0,97.82,8469.264069264069
Chrompet,768.0,1.0,1.0,66.33,8636.71875
Chrompet,868.0,1.0,1.0,75.89,8743.087557603687
Chrompet,1191.0,1.0,1.0,133.56,11214.10579345088
Chrompet,1039.0,1.0,1.0,87.44,8415.784408084697
Chrompet,709.0,1.0,1.0,76.76,10826.51622002821
Chrompet,1148.0,1.0,1.0,110.75,9647.212543554007
Chrompet,966.0,1.0,1.0,104.59,10827.12215320911
Chrompet,1044.0,1.0,1.0,85.96,8233.716475095785
Chrompet,1095.0,1.0,1.0,102.1,9324.20091324201
Chrompet,1202.0,2.0,1.0,104.29,8676.372712146424
Chrompet,845.0,1.0,1.0,100.82,11931.360946745563
Chrompet,919.0,1.0,1.0,89.84,9775.843307943416
Chrompet,1081.0,1.0,1.0,87.22,8068.45513413506
Chrompet,1198.0,1.0,1.0,137.76,11499.165275459098
Chrompet,927.0,1.0,1.0,81.35,8775.620280474648
Chrompet,768.0,1.0,1.0,71.72,9338.541666666666
Chrompet,1245.0,2.0,1.0,146.87,11796.787148594378
Chrompet,973.0,1.0,1.0,95.37,9801.6443987667
Chrompet,700.0,1.0,1.0,82.71,11815.714285714284
Chrompet,958.0,1.0,1.0,90.08,9402.922755741127
Chrompet,1137.0,1.0,1.0,104.42,9183.81706244503
Chrompet,865.0,1.0,1.0,77.75,8988.439306358381
Chrompet,1125.0,1.0,1.0,92.48,8220.444444444445
Chrompet,1253.0,2.0,1.0,110.11,8787.709497206704
Chrompet,1186.0,1.0,1.0,130.43,10997.470489038786
Chrompet,898.0,1.0,1.0,103.73,11551.224944320713
Chrompet,726.0,1.0,1.0,71.88,9900.826446280991
Chrompet,882.0,1.0,1.0,86.66,9825.396825396825
Chrompet,1065.0,1.0,1.0,99.56,9348.356807511736
Chrompet,1045.0,1.0,1.0,90.2,8631.578947368422
Chrompet,994.0,1.0,1.0,94.76,9533.199195171026
Chrompet,1230.0,2.0,1.0,141.09,11470.731707317073
Chrompet,701.0,1.0,1.0,85.14,12145.506419400856
Chrompet,919.0,1.0,1.0,101.8,11077.257889009794
Chrompet,902.0,1.0,1.0,86.38,9576.49667405765
Chrompet,1026.0,1.0,1.0,123.88,12074.074074074075
Chrompet,1047.0,1.0,1.0,90.51,8644.699140401146
Chrompet,1181.0,1.0,1.0,110.6,9364.944961896697
Chrompet,1068.0,1.0,1.0,90.87,8508.426966292134
Chrompet,1144.0,1.0,1.0,126.5,11057.692307692309
Chrompet,1089.0,1.0,1.0,130.99,12028.466483011938
Chrompet,1129.0,1.0,1.0,91.17,8075.287865367582
Chrompet,867.0,1.0,1.0,83.26,9603.22952710496
Chrompet,1178.0,1.0,1.0,102.85,8730.899830220713
Chrompet,992.0,1.0,1.0,86.11,8680.443548387097
Chrompet,1217.0,2.0,1.0,118.64,9748.562037797863
Chrompet,802.0,1.0,1.0,71.79,8951.37157107232
Chrompet,1099.0,1.0,1.0,132.67,12071.883530482255
Chrompet,792.0,1.0,1.0,83.44,10535.353535353535
Chrompet,1262.0,2.0,1.0,107.73,8536.450079239303
Chrompet,767.0,1.0,1.0,83.2,10847.457627118643
Chrompet,732.0,1.0,1.0,79.79,10900.273224043716
Chrompet,1021.0,1.0,1.0,93.21,9129.285014691479
Chrompet,1126.0,1.0,1.0,92.82,8243.339253996448
Chrompet,832.0,1.0,1.0,92.52,11120.192307692309
Chrompet,723.0,1.0,1.0,76.03,10515.905947441217
Chrompet,1053.0,1.0,1.0,101.37,9626.780626780626
Chrompet,1032.0,1.0,1.0,96.3,9331.39534883721
Chrompet,1128.0,1.0,1.0,120.73,10703.014184397163
Chrompet,1298.0,2.0,1.0,119.98,9243.451463790447
Chrompet,1058.0,1.0,1.0,85.98,8126.654064272212
Chrompet,1031.0,1.0,1.0,92.42,8964.112512124151
Chrompet,1114.0,1.0,1.0,96.88,8696.588868940755
Chrompet,957.0,1.0,1.0,82.92,8664.576802507838
Chrompet,770.0,1.0,1.0,88.84,11537.662337662337
Chrompet,1219.0,2.0,1.0,99.51,8163.248564397047
Chrompet,1133.0,1.0,1.0,94.68,8356.57546337158
Chrompet,1285.0,2.0,1.0,118.2,9198.443579766537
Chrompet,940.0,1.0,1.0,90.65,9643.617021276596
Chrompet,857.0,1.0,1.0,73.77,8607.934655775962
Chrompet,751.0,1.0,1.0,84.85,11298.268974700399
Chrompet,1021.0,1.0,1.0,83.88,8215.475024485799
Chrompet,1119.0,1.0,1.0,132.67,11856.121537086683
Chrompet,885.0,1.0,1.0,84.15,9508.474576271186
Chrompet,1050.0,1.0,1.0,112.85,10747.619047619048
Chrompet,1142.0,1.0,1.0,100.66,8814.360770577934
Chrompet,897.0,1.0,1.0,89.57,9985.507246376812
Chrompet,858.0,1.0,1.0,103.35,12045.454545454546
Chrompet,722.0,1.0,1.0,68.88,9540.16620498615
Chrompet,1163.0,1.0,1.0,121.23,10423.90369733448
Chrompet,1143.0,1.0,1.0,127.16,11125.109361329834
Chrompet,721.0,1.0,1.0,87.32,12110.957004160888
Chrompet,1291.0,2.0,1.0,105.0,8133.2300542215335
Chrompet,747.0,1.0,1.0,62.07,8309.236947791165
Chrompet,1290.0,2.0,1.0,134.42,10420.155038759689
Chrompet,1283.0,2.0,1.0,155.04,12084.177708495714
Chrompet,1132.0,1.0,1.0,136.06,12019.434628975265
Chrompet,948.0,1.0,1.0,84.23,8885.021097046414
Chrompet,1157.0,1.0,1.0,126.33,10918.75540190147
Chrompet,1181.0,1.0,1.0,98.48,8338.69602032176
Chrompet,1081.0,1.0,1.0,97.78,9045.328399629972
Chrompet,1175.0,1.0,1.0,97.59,8305.531914893618
Chrompet,1286.0,2.0,1.0,149.63,11635.303265940902
Chrompet,866.0,1.0,1.0,101.73,11747.113163972286
Chrompet,1144.0,1.0,1.0,93.41,8165.20979020979
Chrompet,897.0,1.0,1.0,91.63,10215.161649944259
Chrompet,1172.0,1.0,1.0,97.02,8278.156996587031
Chrompet,934.0,1.0,1.0,77.75,8324.411134903641
Chrompet,961.0,1.0,1.0,86.37,8987.513007284078
Chrompet,1157.0,1.0,1.0,94.55,8171.996542783059
Chrompet,1138.0,1.0,1.0,138.01,12127.416520210896
Chrompet,770.0,1.0,1.0,63.49,8245.454545454546
Chrompet,757.0,1.0,1.0,88.55,11697.490092470278
Chrompet,1282.0,2.0,1.0,110.73,8637.285491419656
Chrompet,928.0,1.0,1.0,84.55,9110.991379310344
Chrompet,1188.0,1.0,1.0,128.4,10808.080808080807
Chrompet,1213.0,2.0,1.0,102.43,8444.352844187964
Chrompet,872.0,1.0,1.0,76.94,8823.394495412844
Chrompet,1080.0,1.0,1.0,127.22,11779.62962962963
Chrompet,1045.0,1.0,1.0,94.8,9071.77033492823
Chrompet,1138.0,1.0,1.0,117.7,10342.706502636203
Chrompet,1103.0,1.0,1.0,105.61,9574.79601087942
Chrompet,1074.0,1.0,1.0,129.05,12015.828677839852
Chrompet,1167.0,1.0,1.0,97.9,8389.031705227078
Chrompet,900.0,1.0,1.0,79.53,8836.666666666666
Chrompet,893.0,1.0,1.0,77.27,8652.855543113103
Chrompet,932.0,1.0,1.0,98.01,10516.094420600859
Chrompet,779.0,1.0,1.0,78.83,10119.383825417202
Chrompet,973.0,1.0,1.0,98.7,10143.884892086331
Chrompet,778.0,1.0,1.0,90.95,11690.231362467866
Chrompet,1034.0,1.0,1.0,84.7,8191.489361702128
Chrompet,1085.0,1.0,1.0,101.01,9309.677419354839
Chrompet,1016.0,1.0,1.0,107.81,10611.220472440946
Chrompet,707.0,1.0,1.0,79.73,11277.227722772277
Chrompet,707.0,1.0,1.0,71.98,10181.04667609618
Chrompet,1083.0,1.0,1.0,90.45,8351.800554016621
Chrompet,755.0,1.0,1.0,75.94,10058.278145695363
Chrompet,1219.0,2.0,1.0,125.79,10319.114027891714
Chrompet,1193.0,1.0,1.0,99.15,8310.980720871752
Chrompet,1146.0,1.0,1.0,138.22,12061.08202443281
Chrompet,1207.0,2.0,1.0,125.43,10391.880695940348
Chrompet,1125.0,1.0,1.0,93.66,8325.333333333334
Chrompet,741.0,1.0,1.0,79.55,10735.49257759784
Chrompet,777.0,1.0,1.0,85.7,11029.60102960103
Chrompet,833.0,1.0,1.0,82.89,9950.78031212485
Chrompet,970.0,1.0,1.0,113.51,11702.061855670103
Chrompet,1261.0,2.0,1.0,104.38,8277.55749405234
Chrompet,1138.0,1.0,1.0,104.48,9181.019332161688
Chrompet,1149.0,1.0,1.0,120.27,10467.362924281984
Chrompet,1014.0,1.0,1.0,114.83,11324.457593688363
Chrompet,894.0,1.0,1.0,85.81,9598.434004474273
Chrompet,1210.0,2.0,1.0,112.55,9301.652892561984
Chrompet,833.0,1.0,1.0,87.63,10519.807923169268
Chrompet,1141.0,1.0,1.0,115.83,10151.621384750219
Chrompet,1089.0,1.0,1.0,130.4,11974.288337924701
Chrompet,837.0,1.0,1.0,98.53,11771.804062126643
Chrompet,1155.0,1.0,1.0,95.46,8264.935064935065
Chrompet,996.0,1.0,1.0,89.34,8969.87951807229
Chrompet,1245.0,2.0,1.0,125.38,10070.682730923694
Chrompet,731.0,1.0,1.0,87.13,11919.288645690835
Chrompet,928.0,1.0,1.0,98.99,10667.025862068966
Chrompet,1110.0,1.0,1.0,120.78,10881.081081081082
Chrompet,825.0,1.0,1.0,77.42,9384.242424242424
Chrompet,998.0,1.0,1.0,89.68,8985.971943887776
Chrompet,790.0,1.0,1.0,79.79,10100.000000000002
Chrompet,1300.0,2.0,1.0,116.14,8933.846153846154
Chrompet,822.0,1.0,1.0,95.82,11656.934306569343
Chrompet,1163.0,1.0,1.0,102.38,8803.095442820293
Chrompet,1057.0,1.0,1.0,93.64,8859.03500473037
Chrompet,1256.0,2.0,1.0,104.41,8312.898089171975
Chrompet,963.0,1.0,1.0,100.94,10481.827622014538
Chrompet,1268.0,2.0,1.0,131.71,10387.223974763407
Chrompet,857.0,1.0,1.0,102.41,11949.824970828471
Chrompet,842.0,1.0,1.0,91.03,10811.163895486936
Chrompet,874.0,1.0,1.0,94.6,10823.798627002288
Chrompet,1280.0,2.0,1.0,115.15,8996.09375
Chrompet,1101.0,1.0,1.0,101.79,9245.231607629428
Chrompet,1128.0,1.0,1.0,97.85,8674.645390070922
Chrompet,1031.0,1.0,1.0,88.16,8550.921435499515
Chrompet,988.0,1.0,1.0,81.09,8207.48987854251
Chrompet,902.0,1.0,1.0,77.46,8587.583148558757
Chrompet,1212.0,2.0,1.0,97.99,8084.983498349835
Chrompet,1083.0,1.0,1.0,96.64,8923.361034164358
Chrompet,727.0,1.0,1.0,71.36,9815.680880330125
Chrompet,772.0,1.0,1.0,83.36,10797.927461139896
Chrompet,1162.0,1.0,1.0,138.6,11927.710843373494
Chrompet,1281.0,2.0,1.0,103.2,8056.206088992974
Chrompet,818.0,1.0,1.0,97.01,11859.413202933985
Chrompet,1238.0,2.0,1.0,131.39,10613.085621970919
Chrompet,773.0,1.0,1.0,90.78,11743.85510996119
Chrompet,1195.0,1.0,1.0,145.55,12179.916317991634
Chrompet,1055.0,1.0,1.0,87.34,8278.67298578199
Chrompet,947.0,1.0,1.0,95.57,10091.869060190074
Chrompet,788.0,1.0,1.0,80.05,10158.629441624365
Chrompet,850.0,1.0,1.0,88.75,10441.176470588236
Chrompet,713.0,1.0,1.0,80.71,11319.77559607293
Chrompet,787.0,1.0,1.0,79.16,10058.449809402795
Chrompet,1005.0,1.0,1.0,121.78,12117.412935323384
Chrompet,945.0,1.0,1.0,112.85,11941.798941798941
Chrompet,1082.0,1.0,1.0,104.22,9632.162661737522
Chrompet,974.0,1.0,1.0,104.15,10693.018480492814
Chrompet,1152.0,1.0,1.0,101.23,8787.326388888889
Chrompet,848.0,1.0,1.0,81.58,9620.283018867925
Chrompet,1051.0,1.0,1.0,98.25,9348.239771646051
Chrompet,1037.0,1.0,1.0,84.08,8108.003857280617
Chrompet,1195.0,1.0,1.0,137.3,11489.539748953977
Chrompet,1122.0,1.0,1.0,100.12,8923.351158645277
Chrompet,1097.0,1.0,1.0,89.29,8139.47128532361
Chrompet,1209.0,2.0,1.0,125.01,10339.950372208437
Chrompet,1149.0,1.0,1.0,123.17,10719.756309834638
Chrompet,1067.0,1.0,1.0,89.26,8365.510777881911
Chrompet,833.0,1.0,1.0,83.27,9996.39855942377
Chrompet,786.0,1.0,1.0,82.27,10466.921119592875
Chrompet,1032.0,1.0,1.0,91.09,8826.550387596899
Chrompet,778.0,1.0,1.0,80.82,10388.174807197942
Chrompet,1129.0,1.0,1.0,128.1,11346.324180690877
Chrompet,876.0,1.0,1.0,94.63,10802.511415525114
Chrompet,780.0,1.0,1.0,65.44,8389.74358974359
Chrompet,958.0,1.0,1.0,105.43,11005.219206680584
Chrompet,736.0,1.0,1.0,84.26,11448.369565217392
Chrompet,700.0,1.0,1.0,79.24,11319.999999999998
Chrompet,825.0,1.0,1.0,89.88,10894.545454545454
Chrompet,1195.0,1.0,1.0,130.53,10923.012552301256
Chrompet,1055.0,1.0,1.0,95.51,9053.08056872038
Chrompet,1244.0,2.0,1.0,109.74,8821.543408360129
Chrompet,981.0,1.0,1.0,89.69,9142.711518858308
Chrompet,936.0,1.0,1.0,90.33,9650.641025641025
Chrompet,1052.0,1.0,1.0,127.72,12140.684410646389
Chrompet,1276.0,2.0,1.0,112.07,8782.915360501567
Chrompet,1238.0,2.0,1.0,125.99,10176.898222940226
Chrompet,993.0,1.0,1.0,110.96,11174.2195367573
Chrompet,1163.0,1.0,1.0,108.84,9358.555460017196
Chrompet,812.0,1.0,1.0,80.87,9959.35960591133
Chrompet,917.0,1.0,1.0,85.06,9275.899672846237
Chrompet,827.0,1.0,1.0,74.51,9009.673518742444
Chrompet,1182.0,1.0,1.0,138.35,11704.737732656515
Chrompet,1119.0,1.0,1.0,93.93,8394.101876675602
Chrompet,1126.0,1.0,1.0,101.61,9023.978685612788
Chrompet,1038.0,1.0,1.0,101.17,9746.628131021194
Chrompet,950.0,1.0,1.0,81.97,8628.421052631578
Chrompet,1038.0,1.0,1.0,94.63,9116.570327552987
Chrompet,1163.0,1.0,1.0,112.43,9667.239896818573
Chrompet,1128.0,1.0,1.0,101.52,9000.0
Chrompet,1016.0,1.0,1.0,106.48,10480.314960629921
Chrompet,1082.0,1.0,1.0,90.8,8391.866913123844
Chrompet,1108.0,1.0,1.0,98.41,8881.768953068593
Chrompet,936.0,1.0,1.0,75.82,8100.42735042735
Chrompet,986.0,1.0,1.0,80.88,8202.839756592291
Chrompet,1108.0,1.0,1.0,125.39,11316.787003610109
Chrompet,906.0,1.0,1.0,76.44,8437.086092715232
Chrompet,1289.0,2.0,1.0,105.7,8200.155159038013
Chrompet,1222.0,2.0,1.0,116.91,9567.103109656302
Chrompet,1091.0,1.0,1.0,114.69,10512.373968835931
Chrompet,715.0,1.0,1.0,69.6,9734.265734265733
Chrompet,1211.0,2.0,1.0,106.67,8808.42279108175
Chrompet,1000.0,1.0,1.0,117.02,11702.0
Chrompet,844.0,1.0,1.0,97.67,11572.274881516587
Chrompet,1074.0,1.0,1.0,92.92,8651.769087523278
Chrompet,878.0,1.0,1.0,92.58,10544.419134396356
Chrompet,780.0,1.0,1.0,74.97,9611.538461538461
Chrompet,973.0,1.0,1.0,83.16,8546.762589928057
Chrompet,964.0,1.0,1.0,84.6,8775.933609958507
Chrompet,850.0,1.0,1.0,82.1,9658.823529411764
Chrompet,1105.0,1.0,1.0,129.98,11762.895927601809
Chrompet,932.0,1.0,1.0,81.21,8713.51931330472
Chrompet,1094.0,1.0,1.0,94.02,8594.149908592322
Chrompet,898.0,1.0,1.0,84.28,9385.300668151447
Chrompet,1129.0,1.0,1.0,100.57,8907.883082373783
Chrompet,1168.0,1.0,1.0,121.63,10413.527397260274
Chrompet,827.0,1.0,1.0,98.79,11945.586457073761
Chrompet,818.0,1.0,1.0,74.82,9146.699266503667
Chrompet,888.0,1.0,1.0,82.64,9306.306306306305
Chrompet,1283.0,2.0,1.0,125.03,9745.128604832424
Chrompet,1087.0,1.0,1.0,123.19,11333.026678932843
Chrompet,1264.0,2.0,1.0,109.77,8684.335443037975
Chrompet,950.0,1.0,1.0,98.18,10334.736842105263
Chrompet,1248.0,2.0,1.0,151.95,12175.480769230768
Chrompet,793.0,1.0,1.0,87.03,10974.779319041614
Chrompet,788.0,1.0,1.0,71.3,9048.223350253807
Chrompet,707.0,1.0,1.0,71.92,10172.560113154173
Chrompet,813.0,1.0,1.0,88.36,10868.388683886838
Chrompet,1148.0,1.0,1.0,93.11,8110.6271777003485
Chrompet,1280.0,2.0,1.0,144.68,11303.125
Chrompet,1184.0,1.0,1.0,140.32,11851.351351351352
Chrompet,1062.0,1.0,1.0,88.19,8304.143126177025
Chrompet,1114.0,1.0,1.0,97.92,8789.946140035907
Chrompet,1188.0,1.0,1.0,131.44,11063.973063973064
Chrompet,1231.0,2.0,1.0,142.56,11580.828594638506
Chrompet,938.0,1.0,1.0,87.67,9346.481876332622
Chrompet,707.0,1.0,1.0,75.83,10725.601131541725
Chrompet,763.0,1.0,1.0,70.36,9221.494102228047
Chrompet,791.0,1.0,1.0,82.86,10475.347661188369
Chrompet,841.0,1.0,1.0,81.43,9682.520808561238
Chrompet,792.0,1.0,1.0,73.88,9328.282828282829
Chrompet,1124.0,1.0,1.0,133.7,11895.017793594305
Chrompet,1067.0,1.0,1.0,98.42,9223.992502343019
Chrompet,1181.0,1.0,1.0,120.89,10236.240474174429
Chrompet,1061.0,1.0,1.0,126.18,11892.554194156457
Chrompet,1120.0,1.0,1.0,99.15,8852.67857142857
Chrompet,897.0,1.0,1.0,76.5,8528.428093645485
Chrompet,927.0,1.0,1.0,83.69,9028.04746494067
Chrompet,780.0,1.0,1.0,76.85,9852.564102564102
Chrompet,973.0,1.0,1.0,79.35,8155.190133607399
Chrompet,1298.0,2.0,1.0,106.36,8194.144838212635
Chrompet,1057.0,1.0,1.0,89.31,8449.385052034058
Chrompet,750.0,1.0,1.0,82.87,11049.333333333334
Chrompet,1262.0,2.0,1.0,103.82,8226.62440570523
Chrompet,980.0,1.0,1.0,91.6,9346.938775510203
Chrompet,1138.0,1.0,1.0,130.39,11457.820738137081
Chrompet,1216.0,2.0,1.0,135.34,11129.934210526315
Chrompet,967.0,1.0,1.0,117.09,12108.583247156153
Chrompet,1005.0,1.0,1.0,105.16,10463.6815920398
Chrompet,935.0,1.0,1.0,97.17,10392.513368983957
Chrompet,901.0,1.0,1.0,90.0,9988.901220865704
Chrompet,1270.0,2.0,1.0,133.99,10550.393700787401
Chrompet,802.0,1.0,1.0,73.21,9128.428927680798
Chrompet,1094.0,1.0,1.0,120.35,11000.91407678245
Chrompet,1022.0,1.0,1.0,90.89,8893.34637964775
Chrompet,1000.0,1.0,1.0,96.81,9681.0
Chrompet,1284.0,2.0,1.0,147.04,11451.71339563863
Chrompet,1245.0,2.0,1.0,110.62,8885.140562248997
Chrompet,984.0,1.0,1.0,86.14,8754.065040650406
Chrompet,796.0,1.0,1.0,89.93,11297.738693467336
Chrompet,918.0,1.0,1.0,107.81,11744.00871459695
Chrompet,861.0,1.0,1.0,95.13,11048.780487804877
Chrompet,1093.0,1.0,1.0,93.55,8559.011893870082
Chrompet,875.0,1.0,1.0,97.49,11141.714285714286
Chrompet,942.0,1.0,1.0,80.17,8510.615711252654
Chrompet,1188.0,1.0,1.0,98.85,8320.70707070707
Chrompet,1068.0,1.0,1.0,124.44,11651.685393258427
Chrompet,1034.0,1.0,1.0,84.45,8167.311411992263
Chrompet,1128.0,1.0,1.0,108.98,9661.347517730497
Chrompet,1274.0,2.0,1.0,112.9,8861.852433281005
Chrompet,746.0,1.0,1.0,88.34,11841.823056300269
Chrompet,940.0,1.0,1.0,94.46,10048.936170212766
Chrompet,892.0,1.0,1.0,107.53,12054.93273542601
Chrompet,838.0,1.0,1.0,78.13,9323.389021479714
Chrompet,1215.0,2.0,1.0,105.7,8699.588477366255
Chrompet,1226.0,2.0,1.0,101.34,8265.905383360521
Chrompet,1093.0,1.0,1.0,96.53,8831.655992680695
Chrompet,1083.0,1.0,1.0,131.29,12122.807017543859
Chrompet,1102.0,1.0,1.0,89.12,8087.114337568058
Chrompet,713.0,1.0,1.0,78.65,11030.855539971952
Chrompet,1065.0,1.0,1.0,123.11,11559.62441314554
Chrompet,1017.0,1.0,1.0,92.56,9101.278269419863
Chrompet,958.0,1.0,1.0,93.19,9727.557411273487
Chrompet,810.0,1.0,1.0,75.61,9334.567901234568
Chrompet,1259.0,2.0,1.0,120.18,9545.671167593327
Chrompet,1143.0,1.0,1.0,125.25,10958.005249343832
Chrompet,1168.0,1.0,1.0,130.64,11184.931506849314
Chrompet,1170.0,1.0,1.0,140.29,11990.598290598291
Chrompet,759.0,1.0,1.0,73.72,9712.779973649538
Chrompet,1181.0,1.0,1.0,113.72,9629.127857747671
Chrompet,983.0,1.0,1.0,93.46,9507.62970498474
Chrompet,949.0,1.0,1.0,77.75,8192.834562697577
Chrompet,993.0,1.0,1.0,94.05,9471.299093655589
Chrompet,1280.0,2.0,1.0,153.12,11962.5
Chrompet,770.0,1.0,1.0,80.87,10502.597402597403
Chrompet,1137.0,1.0,1.0,101.46,8923.482849604221
Chrompet,799.0,1.0,1.0,81.73,10229.036295369211
Chrompet,831.0,1.0,1.0,97.32,11711.191335740072
Chrompet,1196.0,1.0,1.0,127.87,10691.471571906355
Chrompet,736.0,1.0,1.0,88.18,11980.978260869566
Chrompet,862.0,1.0,1.0,72.15,8370.069605568446
Chrompet,1229.0,2.0,1.0,101.07,8223.759153783563
Chrompet,791.0,1.0,1.0,87.47,11058.154235145386
Chrompet,1255.0,2.0,1.0,102.23,8145.816733067729
Chrompet,813.0,1.0,1.0,95.12,11699.876998769987
Chrompet,1066.0,1.0,1.0,112.05,10511.257035647279
Chrompet,838.0,1.0,1.0,83.72,9990.453460620525
Chrompet,1299.0,2.0,1.0,118.45,9118.55273287144
Chrompet,770.0,1.0,1.0,85.58,11114.285714285714
Chrompet,911.0,1.0,1.0,83.84,9203.073545554336
Chrompet,858.0,1.0,1.0,89.06,10379.95337995338
Chrompet,912.0,1.0,1.0,99.63,10924.342105263158
Chrompet,1155.0,1.0,1.0,97.84,8470.995670995671
Chrompet,868.0,1.0,1.0,86.35,9948.15668202765
Chrompet,1250.0,2.0,1.0,102.36,8188.8
